label,frame_id,num_subframes,rotation_degrees,transparency_type,transparency_flag,shift_x,shift_y,top_left_x_pixels,top_left_y_pixels,sizeX,sizeY,flip_x,flip_y
wep1,365,2,0,0,false,-25,-37,152,96,16,16,false,false,-23,-39,64,224,16,24,false,true
wep1,366,2,0,0,false,-28,-43,152,96,16,16,false,false,-24,-41,64,224,16,24,false,true
wep1,367,2,0,0,false,-29,-45,152,96,16,16,false,false,-24,-41,64,224,16,24,false,true
wep1,368,2,0,0,false,-30,-47,152,96,16,16,false,false,-24,-41,64,224,16,24,false,true
wep1,369,2,0,0,false,-25,-41,152,96,16,16,false,false,-22,-41,64,224,16,24,false,true
wep1,370,2,0,0,false,-24,-39,152,96,16,16,false,false,-22,-41,64,224,16,24,false,true
wep1,371,2,0,0,false,-31,-25,168,96,16,16,false,false,-31,-23,128,96,24,16,false,true
wep1,372,2,0,0,false,-35,-27,168,96,16,16,false,false,-31,-23,128,96,24,16,false,true
wep1,373,2,0,0,false,-37,-28,168,96,16,16,false,false,-31,-23,128,96,24,16,false,true
wep1,374,2,0,0,false,-39,-29,168,96,16,16,false,false,-31,-23,128,96,24,16,false,true
wep1,375,2,0,0,false,-33,-35,168,96,16,16,false,false,-29,-31,128,96,24,16,false,true
wep1,376,2,0,0,false,-29,-33,168,96,16,16,false,false,-29,-31,128,96,24,16,false,true
wep1,377,1,0,0,false,-25,-9,184,96,16,16,false,false
wep1,378,2,0,0,false,-27,-7,184,96,16,16,false,false,-29,-9,128,80,24,16,false,true
wep1,379,2,0,0,false,-29,-5,184,96,16,16,false,false,-29,-9,128,80,24,16,false,true
wep1,380,2,0,0,false,-30,-4,184,96,16,16,false,false,-29,-9,128,80,24,16,false,true
wep1,381,2,0,0,false,-26,-11,184,96,16,16,false,false,-27,-14,128,80,24,16,false,true
wep1,382,1,0,0,false,-24,-13,184,96,16,16,false,false
wep1,383,1,0,0,false,-14,-37,80,152,16,24,false,false
wep1,384,1,0,0,false,-15,-24,96,152,16,24,false,false
wep1,385,1,0,0,false,-19,-13,112,152,16,24,false,false
wep1,386,1,0,0,false,-12,-37,80,176,16,24,false,false
wep1,387,1,0,0,false,-16,-31,96,176,16,24,false,false
wep1,388,1,0,0,false,-21,-26,112,176,16,24,false,false
wep1,389,1,0,0,false,-8,-8,32,120,16,16,false,false
wep1,390,1,0,0,false,-8,-8,16,136,16,16,false,false
wep1,391,1,0,0,false,-8,-8,32,136,16,16,false,false
wep1,392,1,0,0,false,-8,-8,0,136,16,16,false,false
wep1,393,1,0,0,false,-11,-4,176,16,24,8,false,false
wep1,394,1,0,0,false,-11,-4,152,120,24,8,false,false
wep1,395,1,0,0,false,-8,-8,0,72,16,16,false,false
wep1,396,1,0,0,false,-12,-8,200,0,24,16,false,false
wep1,397,1,0,0,false,-12,-12,128,152,24,24,false,false
wep1,398,1,0,0,false,-12,-8,128,48,24,16,false,false
wep1,399,2,90,0,false,-8,-13,32,0,16,24,false,false,-8,-8,144,8,16,16,false,false
wep1,400,1,0,0,false,-8,-8,104,112,24,16,true,true
wep1,401,1,90,0,false,-16,-12,0,224,32,24,false,false
wep1,402,1,0,0,false,-8,-8,64,136,16,16,false,false
wep1,403,1,0,0,false,-16,-8,40,152,48,16,false,false
wep1,404,1,0,0,false,-8,-8,32,48,16,16,false,false
wep1,405,2,0,0,false,-8,-8,168,80,16,16,false,false,-7,-9,128,96,24,16,false,false
wep1,406,1,0,0,false,-12,-12,80,96,24,24,false,false
wep1,407,1,0,0,false,-8,-16,0,0,16,24,false,false
wep1,408,1,0,0,false,-18,-31,0,0,16,24,false,false
wep1,409,1,0,0,false,-19,-33,0,0,16,24,false,false
wep1,410,1,0,0,false,-20,-34,0,0,16,24,false,false
wep1,411,1,0,0,false,-19,-31,0,24,16,24,false,false
wep1,412,1,0,0,false,-19,-30,0,24,16,24,false,false
wep1,413,1,0,0,false,-19,-30,0,24,16,24,false,false
wep1,414,1,0,0,false,-18,-30,0,48,16,24,false,false
wep1,415,1,0,0,false,-13,-32,16,0,16,24,false,false
wep1,416,1,0,0,false,-14,-33,16,0,16,24,false,false
wep1,417,1,0,0,false,-15,-34,16,0,16,24,false,false
wep1,418,1,0,0,false,-16,-34,16,24,16,24,false,false
wep1,419,1,0,0,false,-16,-33,16,24,16,24,false,false
wep1,420,1,0,0,false,-16,-33,16,24,16,24,false,false
wep1,421,1,0,0,false,-16,-32,16,48,16,24,false,false
